,info,ticker
226," Công ty Cổ phần Dược phẩm OPC (OPC) tiền thân là Xí nghiệp Dược phẩm TW 26 – OPC thành lập năm 1977. Năm 2002, công ty chuyển sang hoạt động theo mô hình cổ phần. OPC chuyên sản xuất, kinh doanh dược phẩm đặc biệt là đông dược, trồng và chế biến dược liệu, sản xuất trang thiết bị y tế, hóa chất, mỹ phẩm. OPC là doanh nghiệp đông dược lớn thứ 2 Việt Nam hiện nay (sau Traphaco). OPC sở hữu Nhà máy Dược phẩm OPC Bình Dương với diện tích 5.2ha, đây là điều kiện thuận lợi cho OPC đặt các máy móc, xây dựng phân xưởng, được Cục Quản lý Dược – Bộ Y Tế Việt Nam cấp chứng nhận đạt tiêu chuẩn GMP - WHO (số 86/GCN-QLD). Đây là Nhà máy sản xuất thuốc từ dược liệu với quy mô ngang tầm khu vực, là một trong những nhà máy Đông dược hiện đại và lớn nhất Việt Nam. Hơn 40 năm hình thành và phát triển, công ty đã khẳng định được vị thế của mình trên thị trường với hệ thống bán hàng rộng khắp trên cả nước. Ngày 30/10/2008, OPC chính thức giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).  ",OPC
227," Công ty Cổ phần Chứng khoán Tiên Phong (ORS) có tiền thân là Công ty Cổ phần Chứng khoán Phương Đông được thành năm 2006. Công ty hoạt động chủ yếu trong lĩnh vực môi giới chứng khoán, tự doanh chứng khoán, tư vấn đầu tư và lưu ký chứng khoán. Trong đó hoạt động môi giới chứng khoán là một trong những nghiệp vụ chủ lực của Công ty. Công ty có thị trường phân phối rộng khắp cả nước. Trong năm 2022, Doanh thu nghiệp vụ môi giới chứng khoán có giá trị bằng 73.9 tỷ đồng, giảm 11.27%. Lợi nhuận trước thuế đạt 176.19 tỷ đồng, giảm 35.07%. Tỷ lệ sinh lời trên vốn chủ sở hữu (ROE) ở mức 6.06 %. ORS chính thức giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ Ngày 04/11/2021.  ",ORS
228," Công ty Cổ phần Pin Ắc quy Miền Nam (PAC), Tiền thân là Công ty Pin ắc quy Miền Nam thành lập vào ngày 19/04/1976. Năm 2004 chuyển sang hoạt động theo mô hình cổ phần. Hiện tại, PAC có hai nhà máy sản xuất ắc quy tại Đồng Nai và KCN Tân Tạo (TP.HCM) và 1 cơ sở sản xuất pin tại Gia Phú, Q6. Sản phẩm ắc quy khá đa dạng gồm ắc quy chì axit cho ô tô, xe máy và dân dụng mang nhãn hiệu Đồng Nai, JP, Sakura, Sài Gòn, Cửu Long, năng lực sản xuất 1 triệu Kwh/năm. Đây là sản phẩm thế mạnh của PAC, chiếm 50% thị phần lắp ráp ban đầu và khoảng 80% đối với thị trường thay thế, đóng góp từ 75 đến 80% doanh thu mỗi năm. Sản phẩm pin gồm pin R03 (AAA) và R6 (AA) dùng cho đồ chơi trẻ em, máy ảnh, dụng cụ điều khiển từ xa, pin R14 và R20 dùng cho đèn pin, radio mang nhãn hiệu Con Ô, Super và X Power với tổng sản lượng 250 triệu viên/năm. Công ty có hệ thống phân phối trên toàn quốc với hơn 150 Nhà phân phối, Đại lý và hơn 10.000 điểm bán trên cả nước. PAC chính thức được giao dịch tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2006.  ",PAC
229," Công ty Cổ phần Tập đoàn PAN (PAN) có tiền thân là Công ty Cổ phần Xuyên Thái Bình, được thành lập vào năm 1998 với vốn điều lệ ban đầu là 250 triệu đồng. Công ty nắm giữ cổ phần chi phối tại những công ty có các uy tín trong lĩnh vực nông nghiệp, thủy sản, thực phẩm và phân phối. Thông qua các công ty con và công ty liên kết, PAN cung cấp các sản phẩm về nông nghiệp và thực phẩm như giống cây trồng, thủy hải sản, thực phẩm tiện lợi, thực phẩm hàng ngày, các sản phẩm nông dược, khử trùng, và kiểm soát dịch hại. Cổ phiếu của Công ty (PAN) được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2010.     ",PAN
230,"Được thành lập vào năm 1963, Công ty Cổ phần Tập đoàn PC1 (PC1) là công ty hàng đầu trong xây dựng các nhà máy điện và truyền tải điện. Công ty tham gia trong 3 lĩnh vực kinh doanh chính bao gồm: (i) Xây dựng và lắp đặt nhà máy điện và đường truyền tải điện (ii) Phát triển các cao ốc thương mại (iii) Sản xuất cấu kiện và thiết bị điện. Sau 50 năm hoạt động, công ty đã trở thành một trong những công ty lớn nhất trong lĩnh vực xây dựng nhà máy điện và truyền tải điện. Công ty tham gia vào nhiều dự án trọng điểm quốc gia như giai đoạn 1 và giai đoạn 2 của dự án đường điện 500KV Bắc Nam; dự án đường điện Sơn La - Lai Châu 500KV, trạm biến áp 500KV Phố Nối, đường điện Sơn La - Hòa Bình - Nho Quan 500KV, nhà máy thủy điện Trung Thu. PCC1 cũng đã triển khai nhiều dự án EPC với vai trò nhà tổng thầu và nhà phụ thầu như (i) EPC - đường điện 110KV Bắc Giang - Quảng Châu, (ii) EPC - đường điện 500KV Nhà Bè - Metro City. ",PC1
231,"Công ty Cổ phần Cảng Đồng Nai (PDN), tiền thân là một xí nghiệp trực thuộc Sở Giao thông Vận tải Đồng Nai, được thành lập năm 1989. Năm 2006 công ty được cổ phần hóa và chuyển sang hoạt động theo mô hình công ty cổ phần. Các sản phẩm chính mà công ty cung cấp bao gồm: khai thác cầu cảng, phao neo tàu; dịch vụ xếp dỡ hàng hóa; dịch vụ cho thuê kho bãu; dịch vụ giao nhận hàng hóa. Công ty hiện đang quản lý 3 cảng là Cảng Long Bình Tân (có 3 cầu cảng), Cảng có thể tiếp nhận tàu có trọng tải lên tới 5.000DWT. Hàng hóa thông qua cảng chủ yếu là container, sắt thép nguyên vật liệu thành phẩm, than đá, vật liệu xây dựng...Năng suất xếp dỡn cont từ 15 container/giờ, năng suất hàng tổng hợp thực hiện đạt từ 1.000 - 5.000 tấn/ngày., Cảng Gò Dầu A (có 3 cầu cảng, có khả năng tiếp nhận tài trọng tải 10.000 DWT) và Cảng Gò Dầu B (có 3 cầu cảng, có thể tiếp nhận tàu có trọng tải đển 15.000 DWT). Ngày 26/10/2011, PDN chính thức giao dịch tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). ",PDN
232," Công ty Cổ phần Phát triển Bất động sản Phát Đạt (PDR) có tiền thân là Công ty Cổ phần Xây dựng và Kinh doanh nhà Phát Đạt được thành lập vào năm 2004. Công ty hoạt động chính trong lĩnh vực đầu tư xây dựng và kinh doanh bất động sản, nhà ở, kinh doanh dịch vụ khu du lịch, khách sạn, resort cao cấp. Công ty đã và đang tiếp tục mở rộng danh mục đầu tư vào nhiều dự án Bất động sản trên địa bản cả nước, hướng đến trở thành một trong những nhà đầu tư Bất động sản lớn mạnh tại Việt Nam. Một số các công trình mà công ty đã và đang thực hiện là: Dự án EverRich 1, 2,3,4; khách sạn- resort Westin, Spa Cam Ranh. PDR được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2010.  ",PDR
233," Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí (PET), tiền thân là Công ty Dịch vụ - Du lịch Dầu khí được thành lập năm 1996. Năm 2006, Công ty thực hiện cổ phần hóa và đổi tên thành Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí. Công ty hoạt động chủ yếu trong lĩnh vực phân phối sản phẩm điện tử viễn thông và công nghệ thông tin, cung ứng vật tư thiết bị, cung ứng dịch vụ dầu khí trong đó dịch vụ catering là mảng dịch vụ truyền thống. Hệ thống phân phối và bán lẻ rộng khắp cả nước với hệ thống chi nhánh và kho bãi tại 11 tỉnh và 1.700 đại lý độc lập. PET hiện có ba đơn vị thành viên đang thực hiện mảng kinh doanh sản phẩm viễn thông, công nghệ thông tin và các sản phẩm điện máy, điện lạnh là Công ty Cổ phần Dịch vụ Phân phối Tổng hợp Dầu khí (PSD), Công ty Cổ phần Hội tụ Thông minh (Smartcom) và Công ty Cổ phần Phân phối Sản phẩm Công nghệ cao Dầu khí (PHTD). Mảng kinh doanh này được giao cho Công ty Cổ phần Thương mại Dịch vụ Dầu khí miền Trung (PSMT) thực hiện. Các sản phẩm công nghiệp trong ngành Dầu khí do Petrosetco phân phối bao gồm: hạt nhựa PolyPropylen (PP), khí hóa lỏng (LPG). Petrosetco đảm nhận việc bao tiêu các sản phẩm của ngành công nghiệp chế biến dầu khí như LPG, PP của nhà máy lọc dầu Dung Quất với sản lượng 36 ngàn tấn PP và 30 ngàn tấn LPG/năm. Ngày 12/09/2007, PET chính thức giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).  ",PET
234,"Tổng Công ty Gas Petrolimex - Công ty Cổ phần (PGC), tiền thân là Công ty Gas trực thuộc Tổng Công ty Xăng dầu Việt Nam được thành lập năm 1998. Năm 2003, Công ty được cổ phần hóa và đổi tên thành Tổng Công ty Gas Petrolimex - CTCP. Hoạt động chính của công ty là xuất nhập khẩu và kinh doanh khí hóa lỏng, kho bãi, vật tư thiết bị phục vụ kinh doanh gas. Kinh doanh gas là hoạt động chủ yếu đem lại khoảng 90% doanh thu mỗi năm cho công ty. Công ty hiện có hệ thống kho đầu mối với sức chứa khoảng 4.200 tấn, hệ thống chiết LPG hiện đại với công suất lớn. Mạng lưới phân phối trải rộng khắp cả nước với hàng ngàn cửa hàng xăng dầu Petrolimex và cửa hàng chuyên doanh gas. Công ty có 6 chi nhánh hoạt động tại các thành phố lớn: Hà Nội, Hải Phòng, Đà Nẵng, Sài Gòn, Cần Thơ. PGC là một trong những đơn vị kinh doanh khí đốt hoá lỏng sớm nhất ở Việt Nam nên Công ty chiếm được thị phần tương đối lớn so với rất nhiều các doanh nghiệp cùng ngành (cả doanh nghiệp Việt Nam và doanh nghiệp nước ngoài). Công ty cũng đồng thời là một trong 3 doanh nghiệp kinh doanh khí đốt hoá lỏng trên phạm vi cả nước. Ngày 24/11/2006, PGC chính thức giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). ",PGC
235,"Công ty Cổ phần Phân phối Khí Thấp áp Dầu khí Việt Nam (PGD) tiền thân là Xí nghiệp kinh doanh khí thấp áp Vũng Tàu được thành lập vào năm 2002 trực thuộc PV GAS. Hoạt động chính của công ty là cung cấp các sản phẩm khí thấp áp. Hiện tại, PGD là đơn vị duy nhất thực hiện việc phân phối khí cho các đơn vị tiêu thụ (không tính các công ty sản xuất điện, đạm), cung cấp khí bằng hệ thống đường ống đến nhà máy khách hàng tại các KCN ở cả hai khu vực Bắc bộ và Nam bộ. Ngoài ra, LNG có thể được chuyên chở bằng xe bồn, tàu hỏa, tàu ven biển có tải trọng từ 2,500-12,000 m3 đến những hộ tiêu thụ ở xa đường ống dẫn khí, các thị trường khu vực ven biển, các đảo ngoài khơi. Ngày 26/11/2009, PGD chính thức giao dịch trên Sở Giao dịch chứng khoán Thành phố Hồ Chí Minh (HOSE); ",PGD
236,"Tổng Công ty Cổ phần Bảo hiểm Petrolimex (PGI) có tiền thân là Công ty Cổ phần Bảo hiểm PJICO được thành lập vào năm 1995. PGI chuyển sang hoat động theo mô hình Tổng Công ty từ năm 2013. Tổng Công ty hiện đang triển khai và cung cấp trên 80 sản phẩm bảo hiểm trên toàn quốc, trong đó sản phẩm bảo hiểm đóng góp chủ yếu trong tổng phí bảo hiểm gốc của Công ty bao gồm: Bảo hiểm xe cơ giới, bảo hiểm hàng hải, bảo hiểm xây dựng lắp đặt công trình và bảo hiểm tài sản hỏa hoạn. Đây cũng là những sản phẩm có tỷ trọng doanh thu thu phí bảo hiểm gốc cao trong tổng doanh thu toàn Công ty và có tốc độ tăng trưởng tốt trong những năm gần đây. PGI được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2011. ",PGI
237,"Tổng Công ty Phát điện 3 - Công ty Cổ phần (PGV) được thành lập năm 2013 bởi Tập đoàn Điện lực Việt Nam, cùng với EVNGENCO 1 và 2. Công ty được thành lập trên cơ sở tổ chức và sắp xếp lại các Công ty phát điện thuộc sở hữu của EVN. Hoạt động kinh doanh chính của công ty là sản xuất và kinh doanh điện, đầu tư xây dựng các dự án nhà máy điện và sửa chữa các nhà máy, thiết bị điện. PGV là nhà sản xuất điện quy mô lớn của Việt Nam với tổng công suất lắp đặt là 6.565MW với nhiều loại hình phát điện (Nhiệt điện khí, Nhiệt điện than, Thủy điện, Điện mặt trời). Ngày 10/02/2022, PGV chính thức giao dịch trên Sở giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). ",PGV
238,"Công ty Cổ phần Xây dựng Phục Hưng Holdings (PHC) có tiền thân là Công ty TNHH xây dựng Phục Hưng được thành lập vào năm 2001. Năm 2004, Công ty chuyển đổi mô hình kinh doanh hoạt động là một Công ty Cổ phần. Công ty hoạt động trong lĩnh vực thi công xây dựng các công trình dân dụng, đầu tư bất động sản, kinh doanh vật tư xây dựng, và cho thuê máy móc thiết bị. Một số dự án nổi bật mà PHC tham gia thi công như Dự án Golden Land tại quận Thanh Xuân - Hà Nội, dự án Kenton Node tại huyện Nhà Bè - Thành phố Hồ Chí Minh, dự án Lideco Hạ Long tại thành phố Hạ Long - Quảng Ninh, dự án Chung cư CT1 Gamuda Garden tại quận Hoàng Mai - Hà Nội. Ngày 03/10/2018, PHC chính thức giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). ",PHC
239,"Công ty Cổ phần Cao su Phước Hòa (PHR) có tiền thân là Đồn điền Cao su Phước Hòa được thành lập sau ngày miền Nam hoàn toàn giải phóng. Công ty hoạt động trong lĩnh vực trồng, khai thác, chế biến mủ cao su và chế biến gỗ cao su. PHR chính thức hoạt động theo mô hình công ty cổ phần từ năm 2008. Công ty là một trong những công ty có diện tích cao su lớn của ngành, nằm trong Top 5 đơn vị quản lý diện tích và sản lượng cao su lớn nhất ngành. Công ty có diện tích đất trồng cao su là 15.227 ha và 3 nhà máy chế biến mủ cao su với tổng công suất 27.000 tấn/năm. PHR được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 08/2009. ",PHR
